Generation Loss_Best Loss_Average_Half
244 6837.38 6917.58
245 6837.38 6947.93
246 6837.38 6897.19
247 6837.38 6919.65
248 6837.38 6878.99
249 6837.38 6884.32
250 6837.38 6871.68
251 6837.38 6882.46
252 6837.38 6872.14
253 6837.38 6913.47
254 6828.09 6854.37
255 6828.09 6865.35
256 6828.09 6867.29
257 6828.09 6877.62
258 6828.09 6864.08
259 6828.09 6858.31
260 6828.09 6898.78
261 6795.16 6881.96
262 6771.71 6908.82
263 6760.87 6941.08
264 6737.42 6941.62
265 6728.96 6942.93
266 6728.96 6893.77
267 6728.96 6864.31
268 6728.96 6843.12
269 6728.96 6779.81
270 6728.96 6798.29
271 6728.96 6823.74
272 6728.96 6825.56
273 6728.96 6814.62
274 6728.96 6825.7
275 6728.96 6819.01
276 6728.96 6830.05
277 6728.96 6830.19
278 6728.96 6794.9
279 6728.96 6774.93
280 6728.96 6766.97
281 6728.96 6794.02
282 6728.96 6833.11
283 6728.96 6834.74
284 6728.96 6822.07
285 6728.96 6828.76
286 6728.96 6821.83
287 6728.96 6779.63
288 6728.96 6769.05
289 6728.96 6771.32
290 6728.96 6754.8
291 6728.96 6795.14
292 6728.96 6779.73
293 6728.96 6790.18
294 6728.96 6786.85
295 6728.96 6778.39
296 6728.96 6746.46
297 6728.96 6781.87
298 6728.96 6781.87
299 6728.96 6786.99
300 6728.96 6791.82
301 6728.79 6801.75
302 6728.79 6943.53
303 6728.79 7020.86
304 6686.05 6969.14
305 6686.05 6915.83
306 6662.6 6830.45
307 6662.6 6813.28
308 6662.6 6733.92
309 6662.6 6765.17
310 6662.6 6760.77
311 6662.6 6730.71
312 6662.6 6724.34
313 6662.6 6727.28
314 6662.6 6695.6
315 6662.6 6719.67
316 6642.62 6722.53
317 6642.62 6738.4
318 6621.99 6708.61
319 6621.99 6705.18
320 6621.99 6700.45
321 6621.99 6682.93
322 6621.99 6649.3
323 6621.99 6653.64
324 6621.99 6663.8
325 6621.99 6662.4
326 6621.99 6649.62
327 6621.99 6662.9
328 6621.99 6661.03
329 6621.99 6701
330 6606.35 6689.51
331 6566.25 6794.73
332 6566.25 7042.57
333 6566.25 7171.02
334 6566.25 7130.51
335 6566.25 7167.18
336 6566.25 7115.97
337 6566.25 6958.05
338 6566.25 6888.18
339 6566.25 6804.92
340 6566.25 6772.29
341 6566.25 6703.46
342 6566.25 6703.32
343 6566.25 6714.39
344 6566.25 6646.88
345 6566.25 6641.8
346 6456.8 6632.3
347 6456.8 6596.26
348 6456.8 6595.94
349 6456.8 6582.06
350 6363.43 6529.45
351 6363.43 6509.53
352 6363.43 6531.76
353 6363.43 6473.82
354 6363.43 6471.3
355 6363.43 6481.45
356 6363.43 6485.1
357 6363.43 6458.61
358 6363.43 6435.68
359 6363.43 6432.54
360 6363.43 6425.43
361 6363.43 6411.72
362 6363.43 6466.84
363 6363.43 6418.12
364 6363.43 6434.18
365 6363.43 6430.14
366 6363.43 6406.08
367 6363.43 6437.23
368 6363.43 6417.81
369 6363.43 6425.73
370 6363.43 6412.03
371 6363.43 6464.48
372 6362.4 6438.91
373 6362.4 6430.62
374 6352.88 6399.94
375 6352.88 6429.86
376 6352.88 6462.68
377 6352.88 6447.1
378 6352.88 6444.27
379 6352.88 6393.82
380 6352.88 6397.93
381 6352.88 6409.44
382 6352.88 6406.12
383 6352.88 6368.18
384 6323.87 6378.34
385 6323.87 6434.67
386 6293.94 6481.8
387 6293.94 6495.44
388 6293.94 6465.07
389 6293.94 6448.41
390 6293.94 6432.2
391 6263.88 6408.59
392 6263.88 6393.48
393 6263.88 6387.52
394 6263.88 6392.49
395 6263.88 6369.23
396 6263.88 6349.96
397 6263.88 6323.1
398 6263.88 6342.7
399 6263.88 6318.93
400 6263.88 6339.74
401 6263.88 6344.62
402 6263.88 6342.39
403 6263.88 6388.09
404 6263.88 6350.28
405 6263.88 6381.83
406 6263.88 6325.49
407 6240.17 6311.77
408 6240.17 6331.53
409 6240.17 6344.03
410 6240.17 6351.91
411 6240.17 6308.64
412 6240.17 6310.15
413 6240.17 6285.42
414 6240.17 6307.6
415 6240.17 6295.76
416 6240.17 6306.89
417 6240.17 6307.3
418 6240.17 6290.81
419 6240.17 6277.97
420 6240.17 6285.33
421 6240.17 6292.74
422 6240.17 6288.36
423 6240.17 6308.98
424 6240.17 6307.26
425 6240.17 6317.49
426 6232.5 6322.91
427 6232.5 6291.39
428 6232.5 6333.85
429 6232.5 6332.26
430 6232.5 6325.83
431 6232.5 6308.25
432 6232.5 6295.83
433 6232.5 6279.1
434 6232.5 6269.97
435 6232.5 6287.34
436 6222.59 6330.38
437 6222.59 6298.76
438 6222.59 6318.81
439 6222.59 6328.97
440 6222.59 6290.57
441 6222.59 6273.34
442 6222.59 6291.8
443 6222.59 6265.24
444 6222.59 6270.65
445 6222.59 6293.96
446 6222.59 6281.83
447 6222.59 6325.81
448 6222.59 6282.68
449 6222.59 6321.14
450 6222.59 6271.12
451 6222.59 6268.28
452 6222.59 6312.54
453 6222.59 6329.1
454 6222.59 6284.94
455 6222.59 6341.22
456 6222.59 6315.83
457 6222.59 6383.01
458 6222.59 6327.1
459 6222.59 6351.84
460 6222.59 6303.32
461 6222.59 6305.77
462 6222.59 6315.04
463 6222.59 6319.94
464 6222.59 6309.84
465 6222.59 6297.48
466 6222.59 6297.51
467 6222.59 6266.43
468 6222.59 6251.77
469 6222.59 6303.35
470 6222.59 6309.55
471 6222.59 6343.74
472 6222.59 6308.46
473 6222.59 6307.85
474 6222.59 6270.18
475 6222.59 6276.35
476 6222.59 6276.87
477 6222.59 6297.69
478 6222.59 6274.28
479 6222.59 6315.2
480 6222.59 6268.2
481 6222.59 6310.42
482 6222.59 6289.72
483 6222.59 6277.57
484 6222.59 6263.55
485 6222.59 6274.94
486 6222.59 6322.9
487 6222.59 6324.57
488 6222.59 6273.04
489 6222.59 6272.33
490 6222.59 6261.96
491 6222.59 6257.98
492 6222.59 6288.16
493 6222.59 6267.78
494 6222.59 6249.9
495 6222.59 6255.09
496 6222.59 6258.54
497 6222.59 6270.35
498 6222.59 6277.75
499 6222.59 6259.59
500 6222.59 6297.84
501 6222.59 6267.59
502 6222.59 6268.06
503 6222.59 6314.86
504 6222.59 6274.22
505 6222.59 6259.23
506 6222.59 6275.08
507 6222.59 6284.8
508 6222.59 6265.26
509 6222.59 6320.9
510 6222.59 6312.43
511 6222.59 6296.33
512 6222.59 6305.35
513 6222.59 6302.65
514 6222.59 6315.11
515 6222.59 6306.5
516 6222.59 6279.81
517 6222.59 6329.77
518 6222.59 6303.55
519 6222.59 6333.08
520 6222.59 6287.44
521 6222.59 6290.82
522 6222.59 6304.64
523 6222.59 6308.46
524 6222.59 6296.63
525 6222.59 6320.31
526 6222.59 6298.53
527 6222.59 6297.76
528 6222.59 6294.64
529 6222.59 6330.35
530 6222.59 6339.64
531 6222.59 6334.55
532 6222.59 6305.23
533 6222.59 6276.33
534 6222.59 6264.5
535 6222.59 6281.5
536 6222.59 6256.06
537 6222.59 6255.16
538 6222.59 6274.7
539 6222.59 6271.85
540 6222.59 6281.68
541 6222.59 6283.49
542 6222.59 6274.33
543 6222.59 6266.41
544 6222.59 6273.88
545 6222.59 6285.98
546 6222.59 6260.36
547 6222.59 6279.25
548 6222.59 6290.53
549 6222.59 6298.23
550 6222.59 6272.66
551 6222.59 6317.86
552 6222.59 6281.51
553 6222.59 6302.19
554 6222.59 6308.13
555 6222.59 6302.95
556 6222.59 6304.35
557 6222.59 6294.86
558 6222.59 6280.54
559 6222.59 6287.8
560 6222.59 6293.7
561 6222.59 6308.31
562 6222.59 6289.02
563 6222.59 6273.98
564 6222.59 6286.59
565 6222.59 6336.64
566 6222.59 6326.86
567 6222.59 6255.42
568 6222.59 6280.06
569 6222.59 6284.84
570 6222.59 6290.59
571 6222.59 6285.18
572 6222.59 6335.85
573 6222.59 6314.94
574 6222.59 6290.63
575 6222.59 6289.07
576 6222.59 6277.44
577 6222.59 6278.09
578 6222.59 6305.42
579 6222.59 6274.45
580 6222.59 6263.68
581 6222.59 6247.74
582 6222.59 6309.97
583 6222.59 6296.96
584 6222.59 6281.17
585 6222.59 6264.26
586 6222.59 6277.88
587 6222.59 6355.73
588 6222.59 6298.6
589 6222.59 6276.51
590 6222.59 6300.98
591 6222.59 6343.64
592 6222.59 6352.94
593 6222.59 6348.82
594 6222.59 6368.9
595 6222.59 6341.23
596 6222.59 6303.17
597 6222.59 6251.99
598 6222.59 6242.27
599 6222.59 6253.95
600 6222.59 6283.39
601 6222.59 6274.64
602 6222.59 6264.44
603 6222.59 6247.42
604 6222.59 6243.92
605 6222.59 6255.06
606 6222.59 6315.43
607 6222.59 6329.25
608 6222.59 6353.55
609 6222.59 6368.78
610 6222.59 6337.51
611 6222.59 6275.44
612 6222.59 6268.41
613 6222.59 6334.57
614 6222.59 6288.65
615 6222.59 6285.46
616 6222.59 6282.71
617 6222.59 6329
618 6222.59 6307.39
619 6222.59 6264.37
620 6222.59 6292.46
621 6222.59 6300.47
622 6222.59 6283.13
623 6222.59 6277.57
624 6222.59 6306.47
625 6222.59 6254.56
626 6222.59 6296.91
627 6222.59 6290.09
628 6222.59 6293.24
629 6222.59 6308.81
630 6222.59 6267.91
631 6222.59 6283.65
632 6222.59 6246.44
633 6222.59 6285.55
634 6222.59 6282.16
635 6222.59 6297.3
636 6222.59 6267.46
637 6222.59 6278.53
638 6222.59 6271.48
639 6222.59 6282.59
640 6222.59 6321.4
641 6222.59 6344.26
642 6222.59 6293.67
643 6222.59 6309.92
644 6222.59 6295.56
645 6222.59 6278.84
646 6222.59 6276.41
647 6222.59 6268.87
648 6222.59 6293.88
649 6222.59 6305.06
650 6222.59 6273.34
651 6222.59 6281.6
652 6222.59 6296.34
653 6222.59 6303.97
654 6222.59 6316.7
655 6222.59 6304.36
656 6222.59 6293.54
657 6222.59 6263.64
658 6222.59 6239.11
659 6222.59 6263.17
660 6222.59 6283.82
661 6222.59 6333.2
662 6222.59 6347.35
663 6222.59 6322.47
664 6222.59 6285.18
665 6222.59 6280.53
666 6222.59 6265.93
667 6222.59 6268.56
668 6222.59 6257.88
669 6222.59 6280.91
670 6222.59 6268.13
671 6222.59 6283.65
672 6222.59 6256.92
673 6222.59 6260.8
674 6222.59 6270.07
675 6222.59 6305.11
676 6222.59 6320.17
677 6222.59 6310.85
678 6222.59 6303.89
679 6222.59 6271.12
680 6222.59 6269.68
681 6222.59 6280.97
682 6222.59 6283.84
683 6222.59 6282.79
684 6222.59 6255.53
685 6222.59 6265.57
686 6222.59 6261.28
687 6222.59 6268.17
688 6222.59 6268.08
689 6222.59 6256.58
690 6222.59 6265.49
691 6222.59 6325.4
692 6222.59 6317.04
693 6222.59 6273.85
694 6222.59 6294.53
695 6222.59 6301.85
696 6222.59 6267.57
697 6222.59 6263.01
698 6222.59 6314.2
699 6222.59 6272.56
700 6222.59 6287.08
701 6222.59 6263.8
702 6222.59 6298.89
703 6222.59 6292.92
704 6222.59 6300.61
705 6222.59 6302.07
706 6222.59 6295.88
707 6222.59 6284.82
708 6222.59 6257.36
709 6222.59 6277.85
710 6222.59 6286.59
711 6222.59 6321.64
712 6222.59 6294.88
713 6222.59 6329.27
714 6222.59 6300.25
715 6222.59 6283.24
716 6222.59 6287.24
717 6222.59 6267.55
718 6222.59 6262.99
719 6222.59 6254.8
720 6222.59 6291.2
721 6222.59 6286.93
722 6222.59 6269.6
723 6222.59 6262.41
724 6222.59 6289.6
725 6222.59 6284.46
726 6222.59 6242.95
727 6222.59 6241.78
728 6222.59 6235.19
729 6222.59 6244.73
730 6222.59 6267.72
731 6222.59 6261.9
732 6222.59 6295.26
733 6222.59 6281.4
734 6222.59 6292.74
735 6222.59 6295.5
736 6222.59 6322.53
737 6222.59 6302.35
738 6222.59 6306.4
739 6222.59 6309.43
740 6222.59 6320.28
741 6222.59 6294.79
742 6222.59 6267.27
743 6222.59 6291.38
744 6222.59 6284.02
745 6222.59 6308.79
746 6222.59 6311.88
747 6222.59 6297.43
748 6222.59 6290.95
749 6222.59 6318.26
750 6222.59 6295.88
751 6222.59 6273.53
752 6222.59 6307.68
753 6222.59 6307.53
754 6222.59 6300.76
755 6222.59 6303.98
756 6222.59 6266.12
757 6222.59 6273.13
758 6222.59 6304.41
759 6222.59 6266.08
760 6222.59 6293.35
761 6222.59 6295.42
762 6222.59 6269.04
763 6222.59 6268.71
764 6222.59 6276.74
765 6222.59 6294.89
766 6222.59 6252.33
767 6222.59 6239.53
768 6222.59 6251.17
769 6222.59 6274.09
770 6222.59 6299.68
771 6222.59 6323.59
772 6222.59 6277.1
773 6222.59 6298.29
774 6222.59 6271.29
775 6222.59 6268.88
776 6222.59 6262.9
777 6222.59 6239.74
778 6222.59 6265.07
779 6222.59 6305.85
780 6222.59 6339.96
781 6222.59 6299.91
782 6222.59 6286.52
783 6222.59 6323.56
784 6222.59 6308.4
785 6222.59 6282.65
786 6222.59 6336.08
787 6222.59 6295.54
788 6222.59 6335.26
789 6222.59 6279.82
790 6222.59 6292.23
791 6222.59 6278.61
792 6222.59 6292.83
793 6222.59 6307.76
794 6222.59 6306.04
795 6222.59 6286.18
796 6222.59 6241.01
797 6222.59 6273.06
798 6222.59 6288.62
799 6222.59 6273.75
800 6222.59 6312.84
801 6222.59 6354.43
802 6222.59 6357.37
803 6222.59 6356.02
804 6222.59 6345.12
805 6222.59 6307.67
806 6222.59 6275.82
807 6222.59 6279.95
808 6222.59 6293.43
809 6222.59 6310.42
810 6222.59 6317.94
811 6222.59 6298.7
812 6222.59 6248.43
813 6222.59 6268.72
814 6222.59 6292.84
815 6222.59 6276.71
816 6222.59 6253.7
817 6222.59 6244.75
818 6222.59 6256.28
819 6222.59 6287.21
820 6222.59 6272.3
821 6222.59 6265.17
822 6222.59 6307.9
823 6222.59 6290.92
824 6222.59 6260.8
825 6222.59 6267.81
826 6222.59 6267.32
827 6222.59 6280.04
828 6222.59 6290.57
829 6222.59 6292.08
830 6222.59 6292.66
831 6222.59 6295.79
832 6222.59 6299.08
833 6222.59 6283.9
834 6222.59 6269.4
835 6222.59 6283.3
836 6222.59 6263.97
837 6222.59 6329.74
838 6222.59 6317.64
839 6222.59 6321.19
840 6222.59 6320.23
841 6222.59 6287.12
842 6222.59 6264.01
843 6222.59 6322.41
844 6222.59 6375.31
845 6222.59 6290.93
846 6222.59 6300.25
847 6222.59 6289.11
848 6222.59 6271.05
849 6222.59 6277.26
850 6222.59 6269.88
851 6222.59 6264.32
852 6222.59 6276.99
853 6222.59 6286.9
854 6222.59 6284.07
855 6222.59 6264.48
856 6222.59 6273.83
857 6222.59 6298.13
858 6222.59 6280.86
859 6222.59 6305.78
860 6222.59 6307.84
861 6222.59 6274.83
862 6222.59 6288.67
863 6222.59 6308.24
864 6222.59 6290.83
865 6222.59 6286.15
866 6222.59 6265.32
867 6222.59 6292.16
868 6222.59 6296.31
869 6222.59 6300.84
870 6222.59 6277.85
871 6222.59 6323.96
872 6222.59 6302.9
873 6222.59 6319.82
874 6222.59 6297.65
875 6222.59 6302.61
876 6222.59 6275.01
877 6222.59 6254.52
878 6222.59 6257.09
879 6222.59 6278.25
880 6222.59 6276.45
881 6222.59 6265.08
882 6222.59 6245.68
883 6222.59 6253
884 6222.59 6252.24
885 6222.59 6308.65
886 6222.59 6295.4
887 6222.59 6335.74
888 6222.59 6332.05
889 6222.59 6324.01
890 6222.59 6263.87
891 6222.59 6258.88
892 6222.59 6267.85
893 6222.59 6268.1
894 6222.59 6275.27
895 6222.59 6280.78
896 6222.59 6275.73
897 6222.59 6332.9
898 6222.59 6316.09
899 6222.59 6306.93
900 6222.59 6276.04
901 6222.59 6283.71
902 6222.59 6280.34
903 6222.59 6275.7
904 6222.59 6241.39
905 6222.59 6226.69
906 6222.59 6301.09
907 6222.59 6283.04
908 6222.59 6255.52
909 6222.59 6283.69
910 6222.59 6280.83
911 6222.59 6274.06
912 6222.59 6283.44
913 6222.59 6281.3
914 6222.59 6271.93
915 6222.59 6286.93
916 6222.59 6279.33
917 6222.59 6266.35
918 6222.59 6291.26
919 6222.59 6360.28
920 6222.59 6329.89
921 6222.59 6315.79
922 6222.59 6281.48
923 6222.59 6273.23
924 6222.59 6287.92
925 6222.59 6242.93
926 6222.59 6247.56
927 6222.59 6258.94
928 6222.59 6293.99
929 6222.59 6290.23
930 6222.59 6331.34
931 6222.59 6318.4
932 6222.59 6328.12
933 6222.59 6320.59
934 6222.59 6308.73
935 6222.59 6327.38
936 6222.59 6293.35
937 6222.59 6256.7
938 6222.59 6261.58
939 6222.59 6261.87
940 6222.59 6265.12
941 6222.59 6269.71
942 6222.59 6289
943 6222.59 6276.77
944 6222.59 6289.07
945 6222.59 6300.42
946 6222.59 6272.47
947 6222.59 6286.54
948 6222.59 6289.17
949 6222.59 6261.4
950 6222.59 6273.04
951 6222.59 6284.47
952 6222.59 6294.94
953 6222.59 6328.25
954 6222.59 6332.48
955 6222.59 6352.35
956 6222.59 6303.25
957 6222.59 6326.19
958 6222.59 6320.02
959 6222.59 6296.41
960 6222.59 6279.29
961 6222.59 6262.94
962 6222.59 6256.89
963 6222.59 6229.56
964 6222.59 6253.64
965 6222.59 6268.68
966 6222.59 6301.55
967 6222.59 6304.93
968 6222.59 6298.45
969 6222.59 6294.03
970 6222.59 6244.43
971 6222.59 6288.26
972 6222.59 6294.42
973 6222.59 6337.29
974 6222.59 6338.31
975 6222.59 6287.74
976 6222.59 6278.54
977 6222.59 6297.32
978 6222.59 6286.22
979 6222.59 6266.63
980 6222.59 6267.51
981 6222.59 6269.42
982 6222.59 6231.58
983 6222.59 6245.16
984 6222.59 6248.92
985 6222.59 6252.69
986 6222.59 6254.37
987 6222.59 6259.3
988 6222.59 6243.1
989 6222.59 6274.01
990 6222.59 6288.67
991 6222.59 6306.07
992 6222.59 6275.06
993 6222.59 6287.35
994 6222.59 6280.21
995 6222.59 6287.59
996 6222.59 6263.22
997 6222.59 6259.95
998 6222.59 6249.54
999 6222.59 6280.8
1000 6222.59 6292.33
