# BLOCK:    DISTANCE:     GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
          15    0.820788           0           0           0
          15    0.846438           0           0           0
          15    0.872088   0.0035765   0.0010271 0.000292206
          15    0.897737   0.0223459   0.0226634  0.00176829
          15    0.923387     0.16419    0.175764  0.00402778
          15    0.949037     0.61545    0.589794  0.00677145
          15    0.974686     1.17074      1.2281   0.0116746
          15     1.00034     1.82195     1.87376   0.0155352
          15     1.02599     2.31778     2.33634   0.0156145
          15     1.05164     2.48287     2.53671   0.0139568
          15     1.07728     2.57669     2.56117   0.0134254
          15     1.10293     2.49575     2.38603   0.0206984
          15     1.12858     2.35084     2.16557   0.0184293
          15     1.15423     1.99941     1.94517   0.0129701
          15     1.17988     1.81474     1.74099   0.0156819
          15     1.20553       1.527     1.54078   0.0109372
          15     1.23118     1.36704     1.37752   0.0113378
          15     1.25683     1.23191     1.24568   0.0107494
          15     1.28248     1.04501     1.12659   0.0133511
          15     1.30813    0.962024     1.03041   0.0122013
          15     1.33378    0.865608     0.94698   0.0115896
          15     1.35943    0.850371    0.872892  0.00873375
          15     1.38508     0.82603    0.807047  0.00868615
          15     1.41073    0.727996    0.773509  0.00834422
          15     1.43638    0.715551    0.742603  0.00978407
          15     1.46203    0.717985    0.723454  0.00666759
          15     1.48768    0.718241    0.700547  0.00570261
          15     1.51333    0.693623    0.683395  0.00700586
          15     1.53898    0.694801    0.672822  0.00620551
          15     1.56463     0.67874    0.679963  0.00650466
          15     1.59028    0.701095    0.675194  0.00644349
          15     1.61593    0.672338    0.684569   0.0086076
          15     1.64158    0.685133    0.701964  0.00640379
          15     1.66723    0.687933    0.730584  0.00637841
          15     1.69288    0.759593    0.762642  0.00559295
          15     1.71853    0.786247     0.77296  0.00703926
          15     1.74418    0.841485      0.8146  0.00659394
          15     1.76983    0.877805     0.84788  0.00766568
          15     1.79547    0.907085    0.875884  0.00592527
          15     1.82112    0.976011    0.932719   0.0053493
          15     1.84677     1.00431    0.977542  0.00568778
          15     1.87242     1.02988       1.032  0.00795221
          15     1.89807     1.06504     1.06558  0.00824614
          15     1.92372     1.10113     1.10356   0.0072902
          15     1.94937     1.16297     1.12675  0.00694835
          15     1.97502     1.16645     1.15723  0.00704684
          15     2.00067     1.16693     1.18921  0.00636378
          15     2.02632     1.19626     1.21871   0.0103201
          15     2.05197     1.18383     1.22685  0.00982404
          15     2.07762     1.18627     1.21461  0.00741879
          15     2.10327     1.20216     1.20107  0.00627789
          15     2.12892     1.20214     1.18715    0.005294
          15     2.15457     1.16441     1.16794  0.00857407
          15     2.18022     1.13397     1.13933  0.00859991
          15     2.20587     1.14864      1.1179  0.00777297
          15     2.23152     1.07351     1.08414  0.00603772
          15     2.25717     1.06387     1.06039  0.00495921
          15     2.28282     1.02744     1.04162  0.00558165
