Generation Loss_Best Loss_Average_Half
175 8893.55 9168.06
176 8893.55 9066.62
177 8893.55 9050.26
178 8886.95 9029.1
179 8863.15 8975.54
180 8863.15 8999.95
181 8863.15 8993.42
182 8863.15 8966.29
183 8842.94 8955.31
184 8842.94 8935.23
185 8799.5 8898.52
186 8727.02 8889.65
187 8727.02 8869.2
188 8727.02 8887.23
189 8683.24 8849.21
190 8524.99 8833.66
191 8509.66 8796.41
192 8443.29 8722.07
193 8427.95 8714.7
194 8413.7 8660.84
195 8399.51 8522.82
196 8384.17 8518.58
197 8369.92 8462.2
198 8365.16 8466.74
199 8347.28 8439.13
200 8291.96 8448.17
201 8287.2 8427.25
202 8272.95 8394.19
203 8272.95 8368.62
204 8229.14 8328.87
205 8205.5 8317.08
206 8147.43 8369.04
207 8094.53 8333.23
208 8080.27 8243.64
209 8080.27 8168.83
210 8080.27 8127.89
211 8068.5 8149.1
212 8068.5 8134.29
213 8068.5 8156.95
214 8068.5 8197.49
215 8068.5 8257.73
216 8068.5 8245.93
217 7906.67 8179.96
218 7906.67 8253.31
219 7906.67 8451.82
220 7906.67 8556.19
221 7906.67 8547.28
222 7775.55 8339.94
223 7775.55 8184.39
224 7775.55 8026.68
225 7661.58 7905.82
226 7661.51 7842.83
227 7547.54 7810.36
228 7547.54 7746.28
229 7547.54 7707.49
230 7547.54 7667.72
231 7498.82 7596.85
232 7498.82 7594
233 7371.19 7585.95
234 7371.19 7536.82
235 7371.19 7505.97
236 7371.19 7446.71
237 7371.19 7415.82
238 7371.19 7402.87
239 7371.19 7416.48
240 7295.64 7429.44
241 7295.64 7406.35
242 7281 7393.46
243 7281 7408.62
244 7281 7445.42
245 7281 7395.91
246 7281 7381.01
247 7281 7423.19
248 7281 7388.69
249 7281 7343.3
250 7281 7334.95
251 7275.62 7306.03
252 7261.53 7327.46
253 7261.53 7366
254 7256.15 7389.57
255 7256.15 7319.66
256 7245.57 7307.97
257 7194.35 7314.32
258 7194.35 7308.76
259 7186.82 7322.5
260 7186.82 7277.94
261 7186.82 7284.57
262 7181.44 7248.32
263 7133.62 7246.94
264 7126.08 7195.23
265 7119.74 7212.25
266 7112.2 7177.07
267 7112.2 7206.93
268 7112.2 7175.35
269 7112.2 7216.83
270 7112.2 7208.54
271 7047.27 7171.24
272 7039.73 7203.42
273 7039.73 7178.58
274 7039.73 7131.44
275 7039.73 7095.13
276 7039.73 7078.14
277 7039.73 7082.2
278 7039.73 7085.03
279 7039.73 7070.6
280 7039.73 7078.72
281 7039.73 7070.71
282 7039.73 7082.01
283 7039.73 7105.14
284 6956.36 7111.39
285 6956.36 7135.3
286 6956.36 7169.41
287 6956.36 7206.8
288 6956.36 7210.94
289 6956.36 7209.53
290 6956.36 7169.02
291 6904.1 7047.24
292 6904.1 7067.69
293 6904.1 7025.79
294 6838.36 7013.94
295 6838.36 7015.94
296 6838.36 7036.43
297 6838.36 7034.3
298 6838.36 6993.81
299 6838.36 6978.66
300 6838.36 6945.21
301 6838.36 6904.75
302 6838.36 6917.31
303 6801.85 6890.68
304 6801.85 6887.62
305 6801.85 6850.73
306 6799.26 6891.56
307 6799.26 6947.98
308 6799.26 6963.13
309 6799.26 7045.05
310 6799.26 7041.22
311 6799.26 7012.32
312 6799.26 6972.59
313 6799.26 6934.01
314 6799.26 6872.11
315 6799.26 6866.22
316 6799.26 6861.42
317 6799.26 6876.71
318 6799.26 6896.1
319 6799.26 6931.68
320 6799.26 6904.98
321 6799.26 6881.65
322 6757.39 6836.51
323 6757.39 6843.36
324 6757.39 6817.54
325 6757.39 6810.96
326 6749.26 6801.98
327 6749.26 6780.22
328 6749.26 6804.88
329 6749.26 6814.21
330 6749.26 6819.73
331 6749.26 6822.24
332 6749.26 6778.99
333 6749.26 6785.87
334 6749.26 6825.64
335 6749.26 6814.23
336 6749.26 6794.58
337 6749.26 6788.98
338 6749.26 6840.15
339 6749.26 6821.31
340 6749.26 6818.83
341 6749.26 6841.34
342 6749.26 6831.63
343 6740.08 6822.57
344 6740.08 6821.32
345 6740.08 6801.78
346 6740.08 6843.87
347 6740.08 6805.85
348 6740.08 6785.5
349 6740.08 6797.08
350 6740.08 6781.94
351 6740.08 6795.61
352 6740.08 6759.74
353 6740.08 6764.27
354 6740.08 6788.28
355 6740.08 6796.26
356 6740.08 6829.76
357 6740.08 6788.37
358 6740.08 6776.15
359 6740.08 6799.69
360 6740.08 6777.51
361 6740.08 6780.77
362 6740.08 6800.55
363 6740.08 6771.45
364 6740.08 6755.96
365 6740.08 6788.48
366 6740.08 6790.8
367 6740.08 6784.99
368 6721.51 6763
369 6696.18 6793.97
370 6696.18 6868.24
371 6696.18 6884.79
372 6696.18 6849.8
373 6696.18 6807.07
374 6696.18 6772.67
375 6678.1 6748.62
376 6678.1 6716.97
377 6678.1 6717.79
378 6678.1 6747.57
379 6650.37 6740.42
380 6650.37 6738.09
381 6650.37 6693.96
382 6650.37 6711.44
383 6650.37 6695.14
384 6636.55 6679.59
385 6636.55 6711.71
386 6636.55 6687.46
387 6636.55 6668.25
388 6636.55 6683.05
389 6636.55 6670.58
390 6636.55 6706.15
391 6636.55 6737.02
392 6636.55 6758.96
393 6636.55 6728.88
394 6636.55 6704.72
395 6636.55 6694.96
396 6636.55 6677.59
397 6636.55 6686.84
398 6636.55 6713.39
399 6636.55 6708.83
400 6636.55 6719.3
401 6636.55 6725.14
402 6636.55 6734.09
403 6636.55 6711.84
404 6636.55 6750.07
405 6636.55 6714.93
406 6634.53 6703.74
407 6634.53 6714.56
408 6634.53 6703.03
409 6634.53 6695.09
410 6634.53 6711.91
411 6634.53 6710.26
412 6634.53 6691.2
413 6634.53 6711.39
414 6634.53 6685.57
415 6634.53 6687.06
416 6634.53 6694.86
417 6634.53 6692.58
418 6634.53 6665.14
419 6633.65 6675.27
420 6633.65 6662.64
421 6633.65 6704.08
422 6633.65 6731.7
423 6633.65 6719.41
424 6595.68 6709.73
425 6595.68 6656.78
426 6595.68 6665.81
427 6595.68 6657.1
428 6595.68 6637.73
429 6595.68 6666.26
430 6595.68 6681.14
431 6595.68 6647.18
432 6595.68 6657.46
433 6595.68 6651.68
434 6595.68 6652.22
435 6595.68 6688.59
436 6595.68 6702.83
437 6595.68 6654.98
438 6595.68 6642.31
439 6595.68 6642.7
440 6595.68 6640.95
441 6595.68 6640.85
442 6595.68 6632.64
443 6595.68 6623.81
444 6595.68 6629.83
445 6595.68 6632.79
446 6595.68 6630.45
447 6595.68 6644.33
448 6595.68 6635.25
449 6595.68 6644.81
450 6595.68 6667.17
451 6595.68 6639.16
452 6589.67 6626.18
453 6589.67 6643.89
454 6548.71 6642.51
455 6548.71 6634.66
456 6548.71 6630.52
457 6548.71 6608.97
458 6548.71 6625.42
459 6548.71 6588.77
460 6548.71 6609.99
461 6548.71 6620.98
462 6548.71 6617.41
463 6548.71 6604.44
464 6548.71 6613.63
465 6548.71 6609.07
466 6548.71 6621.47
467 6548.71 6594.65
468 6548.71 6613.71
469 6548.71 6593.01
470 6548.71 6592.98
471 6548.71 6588.11
472 6548.71 6586.52
473 6548.71 6594.67
474 6548.71 6577.83
475 6548.71 6580.85
476 6548.71 6562.98
477 6548.71 6607.74
478 6548.71 6579.3
479 6548.71 6577.83
480 6548.71 6592.51
481 6548.71 6611.07
482 6548.71 6592.28
483 6548.71 6624.55
484 6548.71 6631.1
485 6548.71 6632.27
486 6548.71 6616.06
487 6548.71 6589.1
488 6548.71 6628.75
489 6548.71 6610.28
490 6548.71 6581.06
491 6548.71 6600.36
492 6548.71 6596.95
493 6548.71 6626.58
494 6548.71 6614.19
495 6548.71 6584.51
496 6548.71 6578.99
497 6548.71 6602.91
498 6548.71 6577.34
499 6548.71 6596.54
500 6548.71 6607.92
501 6548.71 6619.55
502 6500.02 6602.06
503 6500.02 6580.07
504 6500.02 6584.44
505 6500.02 6590.48
506 6500.02 6605.36
507 6500.02 6542.87
508 6500.02 6543.35
509 6500.02 6566.11
510 6500.02 6552.44
511 6500.02 6548.56
512 6500.02 6559.25
513 6500.02 6557.41
514 6500.02 6535.07
515 6500.02 6541.31
516 6500.02 6522.7
517 6500.02 6541.75
518 6500.02 6546.66
519 6500.02 6550.38
520 6500.02 6554.56
521 6500.02 6584.39
522 6500.02 6569.52
523 6500.02 6540.78
524 6500.02 6528.43
525 6500.02 6564.17
526 6500.02 6531.97
527 6500.02 6552.59
528 6500.02 6567.25
529 6500.02 6597.3
530 6500.02 6566.99
531 6500.02 6591.83
532 6500.02 6545.57
533 6500.02 6542.38
534 6500.02 6547.31
535 6500.02 6544.14
536 6500.02 6548.98
537 6500.02 6535.29
538 6490.82 6520.61
539 6490.82 6540.29
540 6490.82 6561.16
541 6490.82 6528.56
542 6490.82 6544.09
543 6490.82 6563.5
544 6490.82 6548.98
545 6490.82 6553.22
546 6490.82 6533.8
547 6490.82 6528.64
548 6490.82 6595.97
549 6490.82 6576.52
550 6490.82 6569.5
551 6490.82 6555.5
552 6490.82 6557.67
553 6490.82 6521.58
554 6490.82 6526.72
555 6490.82 6524.46
556 6490.82 6557.59
557 6490.82 6542.31
558 6490.82 6563.55
559 6490.82 6599.73
560 6490.82 6565.3
561 6490.82 6550.99
562 6490.82 6567.45
563 6490.82 6553.17
564 6490.82 6535.78
565 6490.82 6533.42
566 6490.82 6547.97
567 6490.82 6531.87
568 6490.82 6547.08
569 6490.82 6571.11
570 6490.82 6548.54
571 6490.82 6541.95
572 6490.82 6533.88
573 6490.82 6537.89
574 6490.82 6556.99
575 6490.82 6543.21
576 6490.82 6558.95
577 6490.82 6545.34
578 6490.82 6564.79
579 6490.82 6545.61
580 6490.82 6527.58
581 6485.04 6531.42
582 6473.11 6536.07
583 6473.11 6556.41
584 6473.11 6510.74
585 6473.11 6536.76
586 6473.11 6552.39
587 6473.11 6539.03
588 6473.11 6532.61
589 6473.11 6507.09
590 6473.11 6514.53
591 6473.11 6522.98
592 6473.11 6515.9
593 6473.11 6519.34
594 6473.11 6502.78
595 6473.11 6520.87
596 6473.11 6515.57
597 6462.73 6544.43
598 6462.73 6522.14
599 6462.73 6555.36
600 6462.73 6561.1
601 6462.73 6569.73
602 6462.73 6568.68
603 6462.73 6509.6
604 6462.73 6529.69
605 6462.73 6515.93
606 6462.73 6536.3
607 6462.73 6539.16
608 6462.73 6536.57
609 6462.73 6516.09
610 6462.73 6500
611 6462.73 6513.06
612 6462.73 6533.34
613 6462.73 6508.82
614 6462.73 6511.82
615 6462.73 6521.17
616 6462.73 6510.79
617 6439.04 6500.99
618 6439.04 6546.08
619 6439.04 6625.02
620 6439.04 6657.2
621 6439.04 6629.24
622 6439.04 6555.73
623 6439.04 6521.65
624 6439.04 6524.09
625 6439.04 6528.91
626 6439.04 6529.3
627 6439.04 6501.89
628 6436.39 6494.27
629 6436.39 6492.5
630 6436.39 6483.67
631 6436.39 6490.79
632 6436.39 6518.11
633 6436.39 6525.05
634 6436.39 6523.73
635 6436.39 6477.87
636 6436.39 6471.32
637 6436.39 6468.43
638 6436.39 6462.32
639 6436.39 6517.51
640 6436.39 6479.07
641 6436.39 6491.57
642 6436.39 6509.61
643 6436.39 6552.47
644 6436.39 6557.71
645 6436.39 6511.08
646 6436.39 6497.68
647 6436.39 6550.92
648 6436.39 6482.83
649 6436.39 6524.7
650 6436.39 6485.24
651 6436.39 6483.8
652 6436.39 6463.08
653 6436.39 6463.04
654 6436.39 6477.03
655 6436.39 6488.37
656 6436.39 6474.93
657 6436.39 6489.31
658 6436.39 6554.07
659 6436.39 6570.61
660 6436.39 6505.79
661 6436.39 6523.78
662 6436.39 6525.31
663 6436.39 6563.05
664 6436.39 6546.04
665 6436.39 6525.52
666 6436.39 6528.67
667 6436.39 6525.17
668 6436.39 6519
669 6436.39 6485.84
670 6436.39 6483.29
671 6436.39 6503.91
672 6436.39 6508.9
673 6436.39 6490.48
674 6436.39 6506.26
675 6436.39 6483.76
676 6436.39 6465.42
677 6436.39 6480.92
678 6436.39 6508.39
679 6436.39 6499.27
680 6436.39 6507.38
681 6436.39 6559.2
682 6436.39 6597.92
683 6436.39 6542.6
684 6436.39 6528.03
685 6436.39 6532.72
686 6436.39 6510.14
687 6436.39 6504.86
688 6436.39 6475.51
689 6436.39 6472.94
690 6436.39 6487.33
691 6436.39 6481.62
692 6436.39 6471.33
693 6436.39 6463.7
694 6436.39 6458.95
695 6436.39 6471.61
696 6436.39 6467.88
697 6436.39 6474.34
698 6436.39 6470.47
699 6436.39 6493.26
700 6436.39 6476.56
701 6436.39 6495.61
702 6436.39 6484.35
703 6436.39 6478
704 6436.39 6487.45
705 6436.39 6523.01
706 6436.39 6530.71
707 6436.39 6531.2
708 6436.39 6481.18
709 6436.39 6534.16
710 6436.39 6474.57
711 6436.39 6503.77
712 6436.39 6522.75
713 6436.39 6518.59
714 6436.39 6581.38
715 6436.39 6538.81
716 6436.39 6497.71
717 6436.39 6509.61
718 6436.39 6554.31
719 6436.39 6574.88
720 6436.39 6539.95
721 6436.39 6534.34
722 6436.39 6524.28
723 6436.39 6525.28
724 6436.39 6559.78
725 6436.39 6515.99
726 6436.39 6519.02
727 6436.39 6469.78
728 6436.39 6460.86
729 6436.39 6498.94
730 6436.39 6502.15
731 6436.39 6508.87
732 6436.39 6500.48
733 6436.39 6473.32
734 6436.39 6479.45
735 6436.39 6490.75
736 6436.39 6475.34
737 6414.37 6485.23
738 6414.37 6520.78
739 6414.37 6548.88
740 6414.37 6599.01
741 6414.37 6613.52
742 6414.37 6636.97
743 6414.37 6598.42
744 6414.37 6514.49
745 6414.37 6472.33
746 6414.37 6464.67
747 6414.37 6476.59
748 6414.37 6459.75
749 6414.37 6468.91
750 6414.37 6490.03
751 6414.37 6487.76
752 6414.37 6494.62
753 6414.37 6448.12
754 6414.37 6453.36
755 6414.37 6466.14
756 6414.37 6471.76
757 6414.37 6480.52
758 6414.37 6467.11
759 6414.37 6433.85
760 6414.37 6444.07
761 6414.37 6451.31
762 6414.37 6451.14
763 6414.37 6439.75
764 6414.37 6439.84
765 6414.37 6470.16
766 6414.37 6454.41
767 6414.37 6464.05
768 6414.37 6450.85
769 6414.37 6448.81
770 6414.37 6459.64
771 6414.37 6468.15
772 6414.37 6468
773 6414.37 6460.11
774 6414.37 6474.39
775 6414.37 6458.71
776 6414.37 6512.25
777 6403.62 6461.31
778 6403.62 6429.77
779 6403.62 6444.42
780 6403.62 6447.89
781 6403.62 6466.86
782 6403.62 6460.26
783 6403.62 6482.43
784 6403.62 6467.58
785 6403.62 6461.52
786 6403.62 6491.47
787 6403.62 6488.5
788 6403.62 6477.65
789 6403.62 6468.52
790 6403.62 6426.53
791 6403.62 6456.65
792 6403.62 6455.69
793 6403.62 6427.52
794 6403.62 6433.75
795 6403.62 6428.4
796 6403.62 6451.34
797 6403.62 6497.48
798 6403.62 6429.87
799 6403.62 6503.81
800 6403.62 6488.72
801 6403.62 6512.63
802 6403.62 6523.91
803 6403.62 6534.75
804 6403.62 6494.63
805 6403.62 6453.6
806 6403.62 6482.11
807 6403.62 6458.94
808 6403.62 6442.4
809 6403.62 6485.17
810 6403.62 6477.94
811 6403.62 6470.67
812 6403.62 6498.83
813 6403.62 6495.69
814 6403.62 6494.47
815 6403.62 6491.34
816 6403.62 6467.81
817 6403.62 6450.06
818 6403.62 6459.47
819 6403.62 6456.28
820 6403.62 6471.45
821 6403.62 6476.32
822 6403.62 6485.41
823 6403.62 6458.77
824 6403.62 6430.36
825 6403.62 6466.53
826 6403.62 6549.33
827 6403.62 6476.36
828 6403.62 6446.38
829 6403.62 6463.79
830 6403.62 6440.91
831 6403.62 6455.13
832 6403.62 6462.98
833 6403.62 6453.74
834 6403.62 6447.46
835 6403.62 6467.81
836 6403.62 6477.55
837 6403.62 6475.07
838 6403.62 6454.43
839 6403.62 6438.52
840 6403.62 6480.9
841 6403.62 6467.28
842 6403.62 6453.89
843 6403.62 6442.86
844 6403.62 6454.07
845 6403.62 6438.59
846 6403.62 6444.6
847 6403.62 6449.59
848 6403.62 6437.4
849 6403.62 6434.09
850 6403.62 6448.61
851 6403.62 6448.46
852 6403.62 6501.95
853 6403.62 6449.2
854 6403.62 6471.71
855 6403.62 6448.56
856 6403.62 6443.37
857 6403.62 6440.01
858 6403.62 6438.83
859 6403.62 6452.25
860 6403.62 6435.99
861 6403.62 6434.2
862 6403.62 6443.49
863 6403.62 6445.9
864 6403.62 6498.65
865 6403.62 6472.63
866 6403.62 6477.03
867 6403.62 6481.67
868 6403.62 6465.35
869 6403.62 6471.04
870 6403.62 6466.62
871 6403.62 6449.04
872 6403.62 6453.68
873 6403.62 6521.93
874 6403.62 6489.6
875 6403.62 6452.85
876 6403.62 6447.45
877 6403.62 6480.94
878 6403.62 6475.46
879 6403.62 6488.25
880 6403.62 6475.79
881 6403.62 6471.57
882 6403.62 6500.44
883 6403.62 6461.01
884 6403.62 6464.48
885 6403.62 6457.42
886 6403.62 6452.72
887 6403.62 6452.27
888 6403.62 6448.61
889 6403.62 6438.81
890 6382.26 6443.5
891 6382.26 6444.11
892 6382.26 6474.9
893 6382.26 6465.45
894 6382.26 6427.73
895 6382.26 6437.86
896 6382.26 6424.98
897 6382.26 6418.9
898 6382.26 6398.68
899 6382.26 6408.43
900 6382.26 6428.36
901 6382.26 6396.14
902 6382.26 6399.9
903 6382.26 6406.27
904 6382.26 6440.63
905 6382.26 6478.19
906 6382.26 6494.37
907 6382.26 6477.67
908 6382.26 6456.39
909 6382.26 6419.29
910 6382.26 6413.44
911 6382.26 6432.16
912 6382.26 6425.89
913 6382.26 6432.25
914 6382.26 6446.7
915 6382.26 6450.2
916 6382.26 6489.65
917 6382.26 6469.55
918 6382.26 6442.51
919 6382.26 6473.51
920 6382.26 6485.91
921 6382.26 6437.6
922 6382.26 6429.17
923 6382.26 6453.6
924 6382.26 6452.37
925 6382.26 6414.9
926 6382.26 6412.88
927 6382.26 6443.2
928 6382.26 6431.89
929 6382.26 6411.11
930 6382.26 6422.64
931 6382.26 6469.57
932 6382.26 6449.67
933 6382.26 6478.52
934 6382.26 6464.34
935 6382.26 6429.13
936 6382.26 6436.1
937 6382.26 6469.76
938 6382.26 6457.9
939 6382.26 6461.7
940 6382.26 6462.53
941 6382.26 6450.78
942 6382.26 6442.71
943 6382.26 6453.58
944 6382.26 6456.07
945 6382.26 6451.59
946 6382.26 6487.15
947 6382.26 6442.89
948 6382.26 6399.87
949 6382.26 6404.12
950 6382.26 6443.79
951 6382.26 6426.47
952 6382.26 6417.9
953 6340.64 6408.52
954 6340.64 6432.78
955 6340.64 6388.16
956 6340.64 6387.47
957 6340.64 6383.14
958 6340.64 6410.37
959 6340.64 6428.72
960 6340.64 6409.22
961 6340.64 6436.07
962 6340.64 6386.79
963 6340.64 6380.05
964 6340.64 6395.38
965 6340.64 6387.66
966 6340.64 6390.7
967 6340.64 6404.11
968 6340.64 6403.01
969 6340.64 6394.82
970 6340.64 6402.98
971 6340.64 6364.59
972 6340.64 6426.52
973 6340.64 6393.64
974 6340.64 6433.04
975 6340.64 6388.4
976 6340.64 6380.53
977 6340.64 6365.18
978 6340.64 6383.77
979 6340.64 6394.68
980 6340.64 6402.71
981 6340.64 6425.54
982 6340.64 6387.71
983 6340.64 6411.95
984 6340.64 6387.29
985 6340.64 6384.14
986 6340.64 6399.57
987 6340.64 6410.13
988 6340.64 6414.86
989 6340.64 6386.75
990 6340.64 6384.95
991 6340.64 6402.74
992 6340.64 6408.78
993 6340.64 6429.29
994 6340.64 6464.59
995 6340.64 6450.58
996 6340.64 6448.25
997 6340.64 6384.94
998 6340.64 6392.36
999 6340.64 6415.23
1000 6340.64 6406.12
