0 2 2
1 3.11241 2.03937
2 3.11241 3.05973
3 3.11241 3.05973
4 3.11241 3.54344
5 3.11241 3.54344
6 1.88108 3.54344
7 1.88108 4.52328
8 1.94878 4.52328
9 1.94878 4.52328
10 2.97055 4.52328
11 2.97055 4.52328
12 2.97055 4.52328
13 2.97055 4.52328
14 2.97055 4.52328
15 3.88243 4.52328
16 3.88243 2.11287
17 3.88243 2.11287
18 5.52059 1.96973
19 5.52059 1.96973
20 5.67415 2.94211
21 5.67415 2.94211
22 6.24564 2.94211
23 6.24564 2.94211
24 7.04292 2.94211
25 7.04292 2.94211
26 6.16938 2.94211
27 5.43876 3.45386
28 5.43876 3.45386
29 4.50794 3.45386
30 4.50794 2.37734
31 6.14134 2.35488
32 4.41405 2.35488
33 4.41405 1.75904
34 5.54605 1.75904
35 4.57454 1.92437
36 4.57454 1.92437
37 4.57454 3.81353
38 4.57454 3.81353
39 4.06858 4.11902
40 4.06858 4.11902
41 4.06858 4.38459
42 4.06045 4.38459
43 5.21521 5.23927
44 5.21521 8.01863
45 2.92349 8.01863
46 2.92349 7.9586
47 2.73168 4.96169
48 4.07182 6.73446
49 4.07182 6.25107
50 4.07182 6.54007
51 4.07182 6.54007
52 4.07182 5.87765
53 4.07182 5.87765
54 4.07182 7.06693
55 4.20239 7.03528
56 6.22439 7.03528
57 5.50634 6.40357
58 4.05025 8.18094
59 5.13234 6.77868
60 5.13234 6.77868
61 3.01759 6.77868
62 3.01759 6.77868
63 3.01759 7.35518
64 3.01759 7.60336
65 3.01759 7.60336
66 2.3609 7.60336
67 4.78429 6.04921
68 4.78429 6.04921
69 4.78429 6.04921
70 4.92991 7.96131
71 5.8586 6.42912
72 4.1651 6.42912
73 4.28372 6.42912
74 4.28372 4.4165
75 4.28372 6.77143
76 4.60927 6.77143
77 4.60927 5.46225
78 4.60927 6.65044
79 4.64343 5.43597
80 4.61591 5.43597
81 4.61591 5.43597
82 4.72025 5.43597
83 4.72025 5.43597
84 3.92133 3.70992
85 3.92133 2.83483
86 3.92133 3.21616
87 3.92133 1.9196
88 3.92133 2.24449
89 5.74431 2.24449
90 5.09017 2.24449
91 2.87787 2.24449
92 2.87787 2.24449
93 2.87787 2.24449
94 2.87787 2.24449
95 2.87787 2.24449
96 2.87787 2.24449
97 2.87787 2.24449
98 2.87787 2.24449
99 2.87787 2.68334
100 2.92992 4.72876
