0 346.41 346.41
1 346.492 345.013
2 346.474 345.055
3 345.788 345.055
4 345.661 345.055
5 344.006 345.343
6 343.455 344.045
7 342.753 343.023
8 342.757 343.598
9 342.18 343.466
10 341.694 343.659
11 341.639 343.831
12 341.039 343.831
13 341.039 343.771
14 341.239 343.771
15 340.757 343.771
16 340.395 343.966
17 339.381 343.966
18 339.381 344.526
19 339.457 344.526
20 339.457 343.421
21 339.398 343.421
22 339.029 342.286
23 339.904 342.286
24 339.078 342.286
25 339.643 341.586
26 339.643 341.867
27 339.643 340.626
28 338.45 340.626
29 338.538 340.762
30 338.538 339.907
31 338.852 338.874
32 338.489 337.787
33 338.489 337.787
34 338.202 337.787
35 338.202 337.533
36 337.795 336.984
37 336.991 336.961
38 336.991 336.27
39 336.75 336.132
40 336.774 336.132
41 336.675 335.529
42 336.246 333.936
43 334.951 334.874
44 334.951 334.68
45 335.189 333.828
46 335.642 333.31
47 335.505 333.31
48 335.505 333.157
49 335.551 333.629
50 335.551 333.629
51 335.619 333.629
52 335.581 333.18
53 334.994 333.18
54 334.994 333.18
55 335.198 332.215
56 334.702 332.832
57 334.137 332.349
58 334.323 331.801
59 334.221 331.801
60 334.221 330.514
61 334.221 330.431
62 334.221 330.431
63 334.221 330.062
64 334.221 330.062
65 333.815 330.062
66 334.384 329.883
67 334.067 329.459
68 333.52 328.288
69 332.466 328.288
70 333.23 328.288
71 332.432 328.226
72 332.174 328.226
73 332.956 327.775
74 332.451 327.775
75 332.451 327.105
76 332.451 326.369
77 331.49 327.023
78 331.49 327.023
79 330.229 327.023
80 330.229 327.67
81 330.229 327.389
82 330.229 327.389
83 330.229 328.494
84 330.224 327.781
85 330.224 327.781
86 329.889 327.192
87 329.519 326.788
88 328.717 326.409
89 328.885 326.409
90 328.11 326.551
91 328.207 326.636
92 328.207 326.332
93 328.207 326.407
94 327.868 326.694
95 327.819 327.076
96 327.819 327.076
97 328.228 327.189
98 327.781 327.189
99 327.167 328.041
