Best path for every generation
1 2 15 23 14 21 8 19 10 12 13 9 7 22 26 3 32 11 4 17 30 31 27 5 28 25 18 33 6 20 34 16 29 24 
1 2 15 4 17 30 23 14 21 8 19 10 12 13 32 3 26 22 7 9 33 6 20 34 18 16 11 5 28 25 31 27 29 24 
1 2 15 23 14 21 8 19 10 12 13 9 7 22 26 3 32 16 34 20 6 33 18 27 31 25 28 5 30 17 4 11 29 24 
1 2 15 4 17 30 23 14 21 8 19 10 12 13 9 7 22 26 3 32 16 34 20 6 33 18 27 31 28 25 5 11 29 24 
1 2 15 23 8 21 14 19 10 12 13 9 7 22 26 3 32 16 34 20 6 33 18 27 31 25 28 5 30 11 4 17 29 24 
1 2 15 23 8 21 14 19 10 12 13 9 7 22 26 3 32 16 34 20 6 33 18 27 25 28 5 31 11 30 17 4 29 24 
1 2 15 23 8 21 14 19 10 12 13 26 9 7 22 3 32 16 34 20 6 33 18 27 25 28 5 31 11 30 17 4 29 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 9 7 3 32 16 34 20 6 33 18 27 25 28 5 31 11 30 17 4 29 24 
1 2 15 23 8 21 14 19 10 12 13 26 9 7 22 3 32 16 34 20 6 33 18 27 25 28 5 31 11 4 30 17 29 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 9 7 3 32 16 34 20 6 33 18 27 25 28 5 31 11 4 17 30 29 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 9 7 3 32 16 34 20 6 33 18 27 25 28 5 31 11 4 17 30 29 24 
1 2 15 8 21 14 19 10 12 13 9 7 22 26 3 32 16 34 20 6 33 18 27 25 28 5 31 11 4 17 30 23 29 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 3 7 9 32 16 34 20 6 33 18 27 25 28 5 31 11 4 30 17 29 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 3 7 9 32 16 34 20 6 33 18 27 25 28 5 31 11 4 17 30 29 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 3 7 9 32 16 34 20 6 33 18 27 25 28 5 31 11 4 17 29 30 24 
1 2 15 23 8 21 14 19 10 12 13 22 26 3 7 9 32 16 34 20 6 33 18 28 25 27 5 31 11 4 17 29 30 24 
1 15 23 2 24 29 30 17 4 11 31 5 28 25 27 18 33 6 20 34 16 32 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 23 2 24 29 30 17 4 11 31 5 28 25 27 18 33 6 20 34 16 32 9 7 3 26 22 13 12 10 19 14 21 8 
1 2 15 23 24 30 29 17 4 11 31 5 27 25 28 18 33 6 20 34 16 32 9 7 3 26 22 13 12 10 19 14 21 8 
1 2 15 23 24 30 29 17 4 11 31 5 27 25 28 18 33 6 20 34 16 32 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 23 24 30 29 17 4 11 31 5 27 25 28 18 33 6 20 34 16 32 9 7 3 26 22 13 12 10 19 14 21 8 
1 2 15 23 24 30 29 17 4 11 31 5 27 25 28 6 20 34 16 32 18 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 2 15 23 24 30 29 17 4 11 31 5 27 25 28 34 16 32 18 6 20 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 2 15 23 24 30 29 17 4 11 31 5 27 25 28 18 6 20 34 16 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 20 34 16 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 20 34 16 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 32 20 34 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 32 20 34 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 20 34 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 32 20 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 26 22 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 15 2 24 23 30 29 17 4 11 31 5 27 25 28 18 6 16 34 20 32 33 9 7 3 22 26 13 12 10 19 14 21 8 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
1 8 21 14 19 10 12 13 26 22 3 7 9 33 32 20 34 16 6 18 28 25 27 5 31 11 4 17 29 30 23 24 2 15 
